name,semimajor_axis,eccentricity,inclination,long_ascend_node,abs_mag,size,semiminor_axis,anomaly,x0_pos,y0_pos
Virgiliomarcon,3.1735594,0.0168954,12.09715,17.65389,11.3,18.85729310124613,3.173106414199794,121.82073,-1.6731288152533779,2.6963017956894775
Stargazer,2.7058847,0.0770074,2.59963,343.25109,13.4,7.169342880402649,2.697849632939298,136.37582,-1.9559628083026521,1.8642128651220653
Weigel,2.3818611,0.1713563,2.46531,353.95418,14.5,4.3199562784405625,2.3466312883494855,107.91016,-0.7226526884570144,2.236020043379511
Bhimaraju,2.5351787,0.0939988,1.9095,109.04751,14.9,3.5931831251543818,2.5239537160985157,99.81227,-0.4301887111814164,2.487351041319494
Kenreimonin,2.800567,0.0672656,2.87138,226.6148,12.8,9.451034563112186,2.794224008832327,195.78294,-2.694529897183662,-0.7616086307516748
Llull,2.1409267,0.2114498,3.49246,136.92183,13.8,5.963199670531792,2.0925179049347116,0.39177,2.1408743095996163,0.014638833905849732
Boulder,3.1481695,0.1127702,5.85399,146.55983,13.3,7.507223600835081,3.1280876283116297,233.62395,-1.8593770159942753,-2.5242060132361197
Ramondiaz,3.1097942,0.1320456,0.2313,258.31699,13.9,5.694811474323331,3.08256373136902,301.56739,1.6175947680223244,-2.6327190681314248
Cupido,2.2401715,0.1666041,4.08252,289.82357,12.6,10.362853329448157,2.2088625737719196,161.89788,-2.1263641684069823,0.6950900237619572
Spirit,3.9480056,0.2201315,8.26574,352.3039,14.1,5.193729792671286,3.8511618357472575,131.04699,-2.5558168726964525,2.935265599382341
Masursky,2.5685566,0.110769,12.12477,215.34236,12.1,13.04605939513808,2.552750163910412,150.83533,-2.239620965499765,1.249870113970102
Murikabushi,2.3781798,0.2881668,14.59366,123.97847,14.3,4.736737867601934,2.277297957991415,141.92413,-1.8406608866260301,1.442011117551988
Dow,2.2326459,0.1688615,6.6213,245.28498,15.4,2.854166808844959,2.200584633966421,325.7944,1.8379508360530705,-1.2493327211925231
Surajmishra,2.3443043,0.184876,5.47608,174.83095,15.6,2.6030310669964694,2.3038928437224784,155.67202,-2.12974936745223,0.9628710691192082
Gutierrez,2.7025464,0.1575236,14.2298,344.1873,13.8,5.963199670531792,2.66880571057143,223.086,-1.962134581049413,-1.8352339905914798
Bradfield,2.7582178,0.0982661,4.42798,43.21765,12.5,10.851239560529478,2.7448685080992496,188.21289,-2.7296582951787345,-0.39397664086543965
Vladalekseev,2.9923025,0.0471787,11.00928,140.38036,13.1,8.231506991887196,2.9889704668941657,83.8449,0.32048227123959316,2.9717779490196454
Groussin,2.2347499,0.1606774,5.03713,170.47225,14.4,4.5235495454868335,2.2057137436963528,206.98218,-1.9860820509406678,-1.0111813997442154
Repunit,2.9457715,0.0981062,3.39065,107.53026,13.5,6.846669297430097,2.931560954048951,301.364,1.527791990600128,-2.506465047385539
Kibi,3.1678267,0.1500411,3.83817,269.72178,12.0,13.66090123221672,3.1319661422419816,304.53949,1.7822041751382096,-2.5892981725868203
Zambesia,2.7364925,0.189598,10.1403,349.75073,10.4,28.541668088449594,2.6868574574454263,269.02499,-0.04572064661233481,-2.6864824143745865
Deborahdomingue,2.7715491,0.0243204,15.57293,118.79541,14.4,4.5235495454868335,2.7707293182575095,86.92746,0.14851188457393794,2.766748673223795
Dalmatin,2.4196745,0.2199893,1.5292,207.49647,14.0,5.438502736768584,2.360398003514357,270.0022,9.063277698181532e-05,-2.3603980018585413
Vampilov,3.1463842,0.3230642,15.29615,73.61788,11.9,14.30471967235784,2.977665800540418,111.5134,-1.099711139379725,2.789865765436441
Kemcook,2.6078253,0.0905292,3.22017,65.46736,14.0,5.438502736768584,2.5971170517712427,162.48571,-2.486001471518375,0.7845149732806613
Kenway,3.1482346,0.1650937,0.51078,217.38198,14.1,5.193729792671286,3.1050341688051466,172.65789,-3.121707399819542,0.4022321358443365
Allenliu,2.2806584,0.050942,6.54607,311.69321,15.2,3.1295316740540717,2.277697223726504,1.41372,2.2799623863899123,0.05626736772742234
Mirellalilli,2.6402258,0.0532513,14.34006,250.95471,13.1,8.231506991887196,2.6364796970008,174.11407,-2.626267338342737,0.2707465310714733
Michalowski,2.294307,0.2743428,5.05326,289.30889,13.7,6.244236612741559,2.206278939154097,56.68634,1.2257308431930691,1.8650277372058117
Anchialos,5.1873305,0.0387477,10.61014,311.40711,11.4,18.00857510412322,5.183434949101225,253.97263,-1.4312102323280942,-4.982239508694258
Tainai,2.2150691,0.102683,1.76167,302.18124,14.8,3.762524628723902,2.2033605339092794,177.6328,-2.213158729304433,0.09148967601579068
Harmandir,2.5944387,0.1735123,4.71365,20.36845,15.4,2.854166808844959,2.5550854812938413,281.85868,0.5254002324339447,-2.50214451590589
Asaro,1.8620155,0.0407002,23.97422,15.08738,14.2,4.959973445799733,1.8604726406114716,169.53315,-1.8309817660451022,0.3382567761567831
Stansill,2.7230302,0.1384644,4.51018,46.52691,14.5,4.3199562784405625,2.6968003708460015,249.51575,-0.9448548701769153,-2.529248441660897
Makino,3.0988094,0.1733406,5.03084,207.63227,12.9,9.025667938004487,3.051899430343635,126.16646,-1.8105247728697418,2.4768092629546645
d'Indy,2.7866475,0.0098935,5.87029,197.50082,13.6,6.538518417986335,2.786511116263724,158.50657,-2.5928458476977743,1.0210057064871478
Ryabov,2.7026705,0.1652138,7.0959,173.88286,13.2,7.861028149035883,2.6655297960003956,17.27964,2.577500468783884,0.8017973434856255
Netto,2.3635912,0.2119891,0.64521,208.32121,13.5,6.846669297430097,2.309871571155168,328.08075,1.9931363607580044,-1.2415474066971364
Dikan'ka,2.3722978,0.1432318,2.98284,188.01051,13.8,5.963199670531792,2.3478374385815997,301.86355,1.2429772391430474,-1.9997610554491703
Letterman,2.9154038,0.0867427,2.60462,50.35558,14.5,4.3199562784405625,2.9044149094730733,170.21171,-2.8726485777368214,0.49558796632685864
Metz,3.0128,0.0427347,2.18074,332.52782,13.3,7.507223600835081,3.0100476729077865,2.41457,3.010120195159441,0.12692822572804674
Periphas,5.1938241,0.1045086,33.88649,12.08546,10.8,23.739925482809593,5.165382630316768,295.46235,2.2229353249303596,-4.668373048178347
Trudygessler,2.3416039,0.1581183,2.70869,146.43566,15.4,2.854166808844959,2.3121469341511243,256.11472,-0.5552657757366686,-2.2461994114731945
Stek,2.6133225,0.06259,8.64638,238.86709,15.2,3.1295316740540717,2.608198620835267,43.69712,1.8876662641785529,1.8037115385913673
Danubia,2.487667,0.1818796,4.69696,351.88291,12.29,11.953066933174124,2.4461747240424145,180.46663,-2.4875816764926615,-0.020259884977754005
Omodaka,2.4126085,0.1285825,3.47347,129.86628,14.0,5.438502736768584,2.3925809917512946,8.52553,2.385508282939673,0.35760335636111945
Tomjohnson,2.2736478,0.2177078,6.36879,256.62363,13.8,5.963199670531792,2.219112067123605,7.45731,2.2534727884749164,0.29496736676853785
Bea,3.0628382,0.1743905,2.21159,254.22166,15.0,3.4314632447397715,3.0159050225768107,7.17754,3.038093332141583,0.382590560418785
Stebrehmer,2.6273263,0.2093981,2.81432,163.82523,14.7,3.939846951481413,2.5690797210577476,103.5649,-0.6032970648531175,2.500432431880238
Jinandrew,2.2080428,0.1182896,5.86265,176.17515,15.5,2.7257081417153968,2.1925404384665783,261.4546,-0.3258465894742546,-2.1685348128698863
Boucolion,5.2699808,0.151877,14.67873,138.36165,10.1,32.770219579315416,5.20884586859768,253.03549,-1.5213278964620178,-4.987085621529835
Hirokohamanowa,2.6771298,0.155118,12.47442,275.971,13.9,5.694811474323331,2.644725684401582,78.98412,0.5055791052825674,2.597135749943202
Brydonejack,2.2432365,0.2543103,3.38017,194.33269,16.0,2.1651069365823927,2.1694848878020423,58.38509,1.1475026938065234,1.8641518667743728
Guizhou,3.0379762,0.1091258,10.4515,18.27438,11.5,17.198055709247882,3.019833245666895,158.7197,-2.828590779752825,1.1017012203692689
Andanike,2.3712705,0.1517446,4.22156,254.48993,13.9,5.694811474323331,2.3438105638215445,290.00802,0.8030217715663277,-2.205323659646986
Hindemith,3.2108542,0.1486708,0.1931,292.88654,12.5,10.851239560529478,3.175171156544261,339.03022,2.9938668953419154,-1.1474264326576098
Concari,2.8933955,0.1543266,14.69981,180.30409,12.7,9.896448099650542,2.8587322999712517,24.61237,2.6249711585428948,1.2024912133719332
Runcorn,2.1987427,0.1084032,5.0135,349.19791,13.3,7.507223600835081,2.1857855300383235,244.43667,-0.9442185618007866,-1.973977331635109
Carlostorres,2.1785094,0.1419061,1.5882,319.23095,13.4,7.169342880402649,2.156463153788521,139.91754,-1.6597620429677686,1.3967812441898337
Herculina,2.7725463,0.1753527,16.31538,107.53259,5.81,236.30850433110245,2.7295875756965113,344.21581,2.6648763107000324,-0.7532898309420725
Isabelgodin,2.7938138,0.0382496,12.07533,354.06006,13.9,5.694811474323331,2.7917693325897797,180.14234,-2.7938051660059244,-0.00694066908275738
Brchnelova,2.2265891,0.0786813,3.45355,79.17287,15.2,3.1295316740540717,2.2196862751417443,26.29287,1.9950108135608364,0.9856868714979207
Paolaferrari,2.3458905,0.1402373,5.35996,110.63189,14.4,4.5235495454868335,2.322708227363851,43.45223,1.6949719014495461,1.6057846171009647
Belkin,2.6220282,0.3396278,7.8629,9.14526,14.4,4.5235495454868335,2.466174626163817,236.82927,-1.3732495750925102,-2.100886956627679
Gaherty,2.2528063,0.2072475,3.1329,45.19999,15.7,2.485875370165096,2.203894593324242,30.21365,1.9358045327342155,1.1272826296430452
Uemuraikuo,2.2355928,0.1913495,5.76937,160.78093,15.0,3.4314632447397715,2.1942834392170174,245.3885,-0.9167540373180698,-2.001303118663934
Madreteresa,2.4001644,0.2386209,10.72114,347.96948,13.3,7.507223600835081,2.330830365703808,168.10424,-2.3456121747249727,0.49411672824145064
Peterbecker,3.0354263,0.0845289,10.47058,230.94865,16.1,2.067661072379766,3.0245625943011176,213.69921,-2.5225659629926875,-1.6822921165061593
Vellamo,2.3089284,0.0304214,8.62195,345.50257,12.1,13.04605939513808,2.307859740431695,311.31391,1.523919531976688,-1.7337921067522868
Rogeria,2.6213406,0.1058006,11.58201,192.82426,11.19,19.83715338602062,2.606627973804632,69.71684,0.9042219770624903,2.446639374422612
Mego,2.5576503,0.2106875,7.32448,225.22956,13.4,7.169342880402649,2.5002399135599664,19.0148,2.412150897810573,0.8312671764401257
Neilmehta,2.5957963,0.2250533,4.7472,67.6493,14.8,3.762524628723902,2.5292049198606334,179.67378,-2.595751981203229,0.014779367150208217
Punahou,2.3992469,0.1510141,0.62908,233.65344,17.4,1.1362642725569714,2.371731397970842,26.65917,2.139166980666299,1.0739795724451404
Pax,2.5888065,0.3095022,24.39668,112.12564,9.01,54.13515086460557,2.461692804189831,270.24073,0.010342857210551061,-2.461673157586766
Veritas,3.1719083,0.0937389,9.27822,178.32586,8.32,74.38396961160308,3.1579418018897587,206.1622,-2.8444945412906204,-1.3973346077295603
Darcyhampton,2.7815477,0.0784477,4.88884,156.82252,14.6,4.1255262178474945,2.772975611221084,48.4385,1.84215390877462,2.077678186828581
Ceilierin,2.2711232,0.1541458,6.51896,119.53293,15.6,2.6030310669964694,2.2439789907018306,58.61404,1.1724494662437135,1.921839386621712
Campins,3.1747465,0.0919868,1.55655,69.73673,11.8,14.978880340791205,3.161286293834683,7.08264,3.150316741855009,0.39142340914652957
Katz,2.2969736,0.1807922,3.32697,235.44372,14.5,4.3199562784405625,2.2591224995156574,2.81807,2.2941021412549887,0.11292557133761838
Romulus,3.2488225,0.0819074,23.00899,32.25389,12.5,10.851239560529478,3.2379062742196916,13.46424,3.158951715677099,0.7563122858534724
Albertosordi,2.9447211,0.1753761,14.17629,258.80109,13.6,6.538518417986335,2.8990823700120356,187.68936,-2.917413765343557,-0.39389815432890807
Pisek,2.6138948,0.1483575,14.13902,129.00355,12.4,11.362642725569703,2.5849689060136662,137.87619,-1.9289777205902567,1.7444217451314674
Mannucci,3.1531709,0.1177524,7.58462,72.57271,11.0,21.65106936582393,3.13123424630192,225.32347,-2.20916611797965,-2.2342522205311512
Yanagida,2.6174208,0.3082125,15.81217,38.67469,14.7,3.939846951481413,2.4899983068776472,282.0197,0.519608566490108,-2.4404398132377785
Kevo,3.0436398,0.0651473,24.49176,169.49223,10.8,23.739925482809593,3.037174068862526,335.58216,2.770392646547551,-1.2577460946894177
Kalbaugh,1.9356489,0.0265754,19.00393,300.76364,13.4,7.169342880402649,1.9349652514293405,334.65318,1.7491965614291813,-0.8285908668169828
Llapasset,2.2140689,0.1296117,4.69733,128.69327,14.6,4.1255262178474945,2.1953928469998685,63.48813,0.9816308204505964,1.967825798056552
Haritina,2.2989387,0.2042866,4.72877,333.91089,14.0,5.438502736768584,2.250456662561043,128.22426,-1.403708738781014,1.7822423026138523
Koyamachuya,2.2824822,0.0691733,10.57284,41.66304,13.5,6.846669297430097,2.277014875556033,344.46387,2.198705115710403,-0.6112482633003128
Harvill,2.344154,0.1453181,4.15891,204.3928,13.0,8.619445964685667,2.319270771630942,131.49477,-1.543808948329208,1.74527957552833
Ralphmcnutt,2.6370125,0.0556374,11.12831,323.02763,15.9,2.2671452828784515,2.632927873704534,260.45368,-0.4366762527772764,-2.5965772299768157
Holmesacourt,2.2495418,0.0899855,4.87706,146.13004,13.3,7.507223600835081,2.2404155789309934,80.21672,0.3807402527736451,2.2080925364091764
Peraga,2.3744229,0.1533182,2.93473,295.42,9.2,49.59973445799733,2.346349793157693,125.20738,-1.358074820939369,1.9246674248094509
Kawanishi,2.3821762,0.2178512,2.84082,33.87154,14.8,3.762524628723902,2.3249610802327,83.69985,0.25520698978559403,2.311580511237998
Sidneywolff,2.2877778,0.2382444,9.20839,89.45933,15.4,2.854166808844959,2.2219017727876813,52.10857,1.379466266926799,1.7725493514027613
Forbes,2.2766199,0.1240135,5.57146,193.52443,15.2,3.1295316740540717,2.259045602816779,12.82433,2.218976419416403,0.5051300692739241
Tracyhughes,2.802607,0.0585309,0.99212,337.26529,14.0,5.438502736768584,2.797802202948046,139.03052,-2.1145715934835687,1.8361924207019886
Stegosaurus,2.2875523,0.1115428,3.46495,201.79192,14.7,3.939846951481413,2.273277129038122,321.65464,1.7897598569485758,-1.4157692691692718
Micahtoll,2.4366502,0.1981609,1.76402,245.75636,15.0,3.4314632447397715,2.3883302193719738,46.60812,1.65616397049748,1.7518415479456455
Upgren,2.7251943,0.1751303,4.50127,242.90941,13.8,5.963199670531792,2.6830771431461784,312.98336,1.8424651169136332,-1.9769527373511167
Debralas,3.0414311,0.1244833,2.5964,144.83965,14.6,4.1255262178474945,3.0177739457783126,274.0945,0.2154826915411433,-3.0101904132886266
Nickscoville,3.0944783,0.1641551,17.09418,179.55197,13.3,7.507223600835081,3.0525002806575436,180.10503,-3.0944729567903093,-0.005672544495661026
Wetherill,2.7375982,0.3783764,16.87275,358.4278,14.3,4.736737867601934,2.5340627681680994,42.37068,1.9499037276252187,1.7786778221293196
Doleonardi,2.3781859,0.1529655,2.24326,290.05978,15.4,2.854166808844959,2.350198289286256,220.58359,-1.7970434358304526,-1.539359934519902
Iwamori,3.009705,0.1046168,10.99041,168.09037,11.9,14.30471967235784,2.9931895653604053,192.85756,-2.933436937628861,-0.6695603081129541
Tsuboimasaki,2.6200719,0.1214246,4.06783,115.33416,13.5,6.846669297430097,2.6006850922809654,128.40299,-1.6201314286810453,2.0438780200146174
Zhvanetskij,3.1807565,0.1943605,16.90636,195.82941,12.0,13.66090123221672,3.120100010420629,282.92505,0.698552752544048,-3.043925411091306
Tynka,2.1988684,0.208159,5.27722,147.13236,12.1,13.04605939513808,2.1507021896021516,310.93165,1.4223391872943878,-1.6401616353401403
Nibutani,2.2387113,0.128152,3.30604,35.48049,13.5,6.846669297430097,2.220252092460423,290.10505,0.7639365007044256,-2.086984615442619
Corvan,2.6204615,0.1635591,13.23331,337.65194,13.3,7.507223600835081,2.585173153736441,210.30601,-2.254480029774974,-1.3177290131707595
Alisahamilton,2.3515273,0.2260811,3.29606,70.24332,15.2,3.1295316740540717,2.290642690417345,229.35153,-1.5086120466728854,-1.7571173740315058
Seminozhenko,2.7492047,0.1041009,5.04019,198.68835,13.3,7.507223600835081,2.7342675592573933,27.03323,2.4460686356380994,1.2481217084555096
Elainemccall,2.7233246,0.0540439,3.67511,96.78279,14.1,5.193729792671286,2.719344625950119,114.2647,-1.1177979072427757,2.47972023028317
Novichkova,3.1051162,0.1763015,4.9595,212.97075,12.8,9.451034563112186,3.056478322612376,144.02333,-2.4990397413047263,1.8141043988491958
Fanyang,2.4049884,0.0794811,4.22398,207.22631,14.0,5.438502736768584,2.3973799140127734,171.18173,-2.3763828339635875,0.36865945904753245
Brandonshih,2.7352693,0.0998331,5.85342,26.34886,14.8,3.762524628723902,2.72160443355827,188.9223,-2.7018442692900275,-0.4241749549676002
Marymartha,2.1749529,0.199857,4.82977,142.36863,14.3,4.736737867601934,2.131073390530701,134.09958,-1.4975852518273278,1.545410765038347
Koheijimiura,2.9307986,0.1202472,0.82405,267.54571,14.4,4.5235495454868335,2.909532668315843,115.42524,-1.2508264735281536,2.631242322978191
Ibuki,2.410644,0.0700946,7.94862,98.29048,13.5,6.846669297430097,2.4047146560692116,272.10566,0.08835534770153297,-2.403098888056537
Hezimmermann,2.4124381,0.1955234,2.04798,346.40456,15.7,2.485875370165096,2.365875720114203,1.77308,2.4112371663099403,0.07464217645410937
Francispoulenc,2.2270612,0.2043082,2.35105,181.12871,14.8,3.762524628723902,2.1800849390085784,13.18449,2.1659046267230804,0.507389816939862
JAXA,2.5519337,0.1739352,3.56169,21.40309,15.4,2.854166808844959,2.5130348300641265,113.33505,-0.9978023828789112,2.3129753761614604
Koichisato,2.5311168,0.1286495,7.55773,181.57733,13.0,8.619445964685667,2.510083538496298,28.23534,2.2257558835692945,1.1952079636844062
Ninigi,2.3593703,0.0603051,7.87148,85.92303,14.0,5.438502736768584,2.3550762253884026,200.29998,-2.212341665946421,-0.818369154019974
Crivello,2.9522239,0.1101758,2.84116,61.15123,14.0,5.438502736768584,2.934251101517285,333.09609,2.6293891725844873,-1.3341908900492592
Firnberg,2.2676744,0.1980346,1.46286,296.65483,15.3,2.988679546440889,2.222763176961762,315.31473,1.5962421677661611,-1.5788012415486203
Simonporter,2.5650168,0.1198837,3.39276,320.51059,15.0,3.4314632447397715,2.5465177509635835,232.25874,-1.5629286282933708,-2.019186507202536
Ebre,2.3581171,0.2309866,6.5507,72.10463,14.8,3.762524628723902,2.294346377814319,286.37281,0.6481198628715396,-2.2059868838329826
Vojislava,2.5294659,0.1862364,12.39339,218.50641,12.7,9.896448099650542,2.4852128017706048,240.70872,-1.2209685685319511,-2.176516502782616
Eugster,2.3665534,0.1372637,5.84885,203.82369,14.7,3.939846951481413,2.344152885520228,344.72802,2.281462445322244,-0.6229384278563477
Fievez,2.219549,0.0952235,1.60257,80.69651,14.4,4.5235495454868335,2.2094631877496016,104.1844,-0.5415618783331164,2.1426846979386496
Vitoux,2.5720712,0.1020722,12.86452,158.35137,13.4,7.169342880402649,2.5586372543571163,162.08812,-2.446186844049117,0.7906569782940069
Vespa,3.2143181,0.1565212,2.79369,116.72466,12.4,11.362642725569703,3.1747003411931356,69.94225,1.0903900373302178,2.986452709160449
Orenburg,2.9975351,0.0717935,9.36659,285.96421,13.1,8.231506991887196,2.9898000123316324,52.73234,1.812154696872809,2.381580508793758
Okauchitakashige,2.6376333,0.1889552,10.41633,65.13656,14.2,4.959973445799733,2.5901182057966996,133.53124,-1.7992459945718102,1.8939404569688625
Odafukashi,2.1646985,0.0713837,4.11819,15.57259,14.5,4.3199562784405625,2.1591762019640757,284.30784,0.5336837297869885,-2.0925283456216244
Braebenedict,2.368983,0.072701,6.99667,136.5908,15.1,3.2770219579315416,2.3627141523219946,354.66991,2.3586855635645563,-0.22005807500525723
Lova,2.7021496,0.1491141,5.83818,115.78931,10.22,31.00839955206515,2.6719395576085745,135.61536,-1.9204647337784087,1.8796497145396693
Lauriecantillo,3.0480011,0.1282954,11.16652,138.72845,15.5,2.7257081417153968,3.022812413750653,240.34773,-1.4985123484125564,-2.6322645297547944
Eupraksia,4.0180501,0.2011241,3.8213,338.03787,11.0,21.65106936582393,3.9359443373229785,17.69686,3.82047457297557,1.219038269672531
Samkova,2.9355695,0.0796951,1.41753,212.3061,14.7,3.939846951481413,2.926232296077374,82.17558,0.3983943521657193,2.899159439942018
Jamesgreen,2.6823485,0.1962162,12.18183,1.15058,13.6,6.538518417986335,2.6302054085589366,252.21384,-0.8048835614301193,-2.5090008381322395
Solosky,2.6041944,0.1278328,9.96682,31.53912,15.0,3.4314632447397715,2.582828892834106,303.73099,1.4378573894757167,-2.153452023790314
Tithonus,5.1812303,0.0707157,1.72953,35.24636,11.5,17.198055709247882,5.168259147759048,258.85666,-0.9989326946715954,-5.071294325048083
Arabia,3.1827127,0.1448405,9.54365,336.17758,10.0,34.31463244739771,3.14915104690466,300.41113,1.5984063429013682,-2.7232055007488016
Molchan,2.3089403,0.109923,5.98652,276.90657,14.1,5.193729792671286,2.2949483662459254,256.05395,-0.5532954647431214,-2.2280824025034955
Nagaomasami,2.5790457,0.1634097,15.56983,64.96802,13.1,8.231506991887196,2.544378929189101,280.56524,0.46673412636888456,-2.502366946150208
Shilov,2.6384135,0.1499672,12.81807,218.16388,12.2,12.458889999152165,2.6085756089335086,177.69718,-2.6362338042174427,0.10601204769722826
Anna,2.4197995,0.2673702,25.64333,335.54368,11.9,14.30471967235784,2.3317040023095554,346.59885,2.3490589082978617,-0.559674594884887
d'Alviella,2.2926051,0.2493762,11.78885,137.47005,14.2,4.959973445799733,2.2201741088360065,227.11423,-1.5331548025517314,-1.6506930141184646
McDonnell,2.3461842,0.1143009,6.39857,207.56737,13.9,5.694811474323331,2.330807721268526,218.66917,-1.827107382434361,-1.4621755707794895
Mizushima,2.2818991,0.1519195,5.82601,180.50561,14.3,4.736737867601934,2.255412800560497,275.05369,0.19869531535947801,-2.2468462895013364
Rafaelnadal,2.4237093,0.2285502,10.72074,68.28256,15.8,2.373992548280959,2.359558874762558,77.1431,0.5257217867539988,2.303382648789612
Bratfest,2.5796332,0.0996747,13.73978,295.08067,12.2,12.458889999152165,2.566786826004589,41.00358,1.9425769784058726,1.688869513861233
Rocher,2.2612089,0.1776574,1.8239,310.12388,15.2,3.1295316740540717,2.225238489266895,183.25146,-2.257450527757834,-0.12824504014762445
Criscione,2.9504557,0.0547473,0.84275,248.37738,14.2,4.959973445799733,2.9460307302662194,352.08905,2.922293528799899,-0.40607099517434553
Rumsey,2.5382063,0.1995932,6.74114,358.72901,13.1,8.231506991887196,2.487134662323935,156.54505,-2.3208675144107263,1.0069728208852298
Axelmartin,2.4040744,0.2010443,3.05626,75.12008,14.9,3.5931831251543818,2.354988370541352,288.80227,0.7606187653707677,-2.234012814296863
Martyschmitzer,2.6239781,0.0658385,12.37964,296.72618,14.9,3.5931831251543818,2.6182848340992626,4.22265,2.6168242888119853,0.19320764773060933
Kutuzov,3.1927716,0.1410341,0.82636,20.68053,11.6,16.424015696315376,3.1608590135686154,142.50438,-2.5236741386668324,1.936176778643813
Gondolatsch,2.2262541,0.0779045,4.88366,129.47323,11.9,14.30471967235784,2.219488126758124,292.87598,0.8631947028842034,-2.0458603508918416
Polypoites,5.2383135,0.0611639,19.62166,187.09909,9.1,51.937297926712894,5.228505994119568,236.60487,-2.8794529951905017,-4.367727456184879
Flammario,2.7362814,0.2854555,15.87075,115.43771,8.98,54.8882458301964,2.622430106230313,97.97821,-0.36427010127855536,2.5990881862068833
Durbin,2.9145622,0.0755701,2.77028,132.16993,12.3,11.898147579246919,2.906227984903417,89.31895,0.03454426793216617,2.906023848589514
Borishanin,2.5775459,0.1739002,9.11605,239.99002,14.0,5.438502736768584,2.5382725585036634,69.63486,0.8849452038939625,2.383984555435983
de Almeida,2.6738517,0.247926,13.90163,22.72097,14.0,5.438502736768584,2.590371303876254,315.37864,1.8731287630218822,-1.848533743670563
Ewen,2.689262,0.0818978,3.04647,94.58299,14.5,4.3199562784405625,2.68022805047783,252.87038,-0.789649122790343,-2.562080978885815
Arnstadt,3.1679663,0.0232315,8.39358,122.30599,13.6,6.538518417986335,3.1671113048115154,9.98301,3.1199754462115,0.5491819646762818
Trier,2.3360922,0.1459371,3.74438,326.96391,17.2,1.2458889999152165,2.311081695132265,156.02536,-2.130722481741826,0.9475289535329389
Glindadavidson,2.4618855,0.1626395,2.61465,170.21579,15.3,2.988679546440889,2.4291068716355397,279.54868,0.4031003915822739,-2.396323932147461
Robertfranz,3.0004955,0.0564369,10.92178,168.03283,12.8,9.451034563112186,2.99571321428321,278.79818,0.4582247253819196,-2.9605736848417203
Archipenko,2.4200225,0.1783133,12.24408,338.77939,13.0,8.619445964685667,2.3812386468174487,298.55389,1.1423534436807852,-2.0992423619374034
Eduarda,2.7463774,0.1158937,4.66798,26.97606,9.9,35.931831251543834,2.727871271725441,238.62633,-1.4227691949024546,-2.3332805662210667
Galibina,3.078151,0.2025742,0.53451,25.20618,13.4,7.169342880402649,3.0143314378873836,101.33555,-0.592950752303768,2.9578761641058415
Makaylaruth,2.6118791,0.0686847,2.53308,93.12528,15.1,3.2770219579315416,2.605710931912755,7.73649,2.58799375897514,0.35158897681322887
Renate,2.5554584,0.1272467,15.00159,349.62366,10.8,23.739925482809593,2.5346853320530864,322.29192,2.015523110609069,-1.558227357944555
Litke,2.1753266,0.1246485,3.3541,145.1539,14.0,5.438502736768584,2.158361147874322,184.13521,-2.169574455436643,-0.15685720995763625
Ambrosesoehn,2.7242494,0.0366818,5.67118,176.38337,14.3,4.736737867601934,2.722415970094223,220.93787,-2.057358994763788,-1.7845217970771996
Gudiachvili,2.7843437,0.146262,9.874,148.40944,12.3,11.898147579246919,2.754400556610383,55.18092,1.5782402502727824,2.269177309787915
Sooner,2.4120631,0.2425862,8.8469,75.51777,14.5,4.3199562784405625,2.34001442546285,67.07814,0.9154732585235965,2.1649240805078156
Sellin,2.5684325,0.2385085,5.07084,353.36658,14.2,4.959973445799733,2.4943085904365905,45.33391,1.778611891417442,1.7994645447753042
Shehadeh,2.6455254,0.177463,0.88686,337.93107,14.8,3.762524628723902,2.603534227355065,131.82469,-1.748462903233577,1.9538542075670495
Kugel,2.3181438,0.2203162,2.75968,229.93114,16.7,1.5684813222680876,2.2611835455474205,327.6145,1.9434181438023839,-1.2326408629867742
Guccini,2.577908,0.1805879,10.80961,110.54579,15.0,3.4314632447397715,2.5355242265232305,10.28002,2.535165144476408,0.4598043963389091
Texereau,2.8464957,0.0376478,1.02398,249.40755,12.8,9.451034563112186,2.84447773462009,176.807,-2.8420704759831503,0.15854810085554308
Tati,2.3497953,0.1057797,7.79322,164.29828,14.7,3.939846951481413,2.3366119830221344,171.38301,-2.3229757693944926,0.35202167677346446
Titania,2.6980823,0.216667,16.90218,75.94704,9.28,47.80566363465977,2.6339908903365856,228.78291,-1.7535352114643437,-2.0018420315735743
Timonen,2.2987168,0.108703,5.07116,215.97303,15.0,3.4314632447397715,2.2850952289607753,285.53857,0.612407029182087,-2.202509810422481
Kuopio,2.6257187,0.1043658,12.36688,316.96413,10.5,27.257081417153973,2.6113795937719386,294.1055,1.0675048562577214,-2.3858225363976566
Ercilla,2.4191368,0.1996915,2.23237,176.61766,13.7,6.244236612741559,2.370412527422394,71.10973,0.7690459702568623,2.2474448130227818
Kurtz,2.1780134,0.1389696,2.12853,212.0722,14.6,4.1255262178474945,2.1568793684787146,135.99593,-1.5592321439920909,1.5059470430342277
Mendoza,2.3336131,0.0991414,8.10788,171.56454,12.6,10.362853329448157,2.322116217832318,159.28406,-2.181380551157678,0.8249686194317027
Besixdouze,2.2695221,0.1813001,2.40528,172.13121,15.4,2.854166808844959,2.2319111673101233,168.25391,-2.2204336705397463,0.4616927865414788
